Gene,XGBoostGain
PF3D7_1319500,5.29717636
PF3D7_0729200,0.976423621
PF3D7_0322300,4.26223373
PF3D7_0310200,3.56857777
PF3D7_0717300,2.18752718
PF3D7_1023100,1.37374818
PF3D7_0528200,2.97712517
PF3D7_1455500,2.48618746
PF3D7_1244900,4.90319872
PF3D7_0315300,3.77082109
PF3D7_0722000,5.4224081
PF3D7_1124100,3.72115088
PF3D7_1360100,4.87831688
PF3D7_0710200,4.65052843
PF3D7_0502700,3.37754822
PF3D7_1361900,3.88710928
PF3D7_1332600,1.8963735096666667
PF3D7_0302100,2.12189674
PF3D7_1466400,7.753585446666666
PF3D7_1107600,5.2369194
PF3D7_0631900,2.7196583199999997
PF3D7_1457900,0.95740521
PF3D7_0103900,4.00199509
PF3D7_1331600,3.3812638820000003
PF3D7_1328600,3.528066189
PF3D7_1341600,2.4381257696666667
PF3D7_1301500,4.31195068
PF3D7_1009200,5.13187027
PF3D7_1461900,2.95247173
PF3D7_1473000,3.11633682
PF3D7_1410000,7.83326864
PF3D7_0724300,5.80291462
PF3D7_1331200,0.720769405
PF3D7_1252500,3.7273674
PF3D7_1119100,3.872255385
PF3D7_1448300,4.62922096
PF3D7_0404300,7.16290951
PF3D7_1205700,2.8437048199999997
PF3D7_0419600,3.14233017
PF3D7_0818900,3.49789929
PF3D7_0302200,3.96507239
PF3D7_1428200,2.1873453709999997
PF3D7_1414600,3.30550814
PF3D7_1372200,2.55005932
PF3D7_1441500,2.24661493
PF3D7_0936800,5.07457447
PF3D7_0213000,3.92655563
PF3D7_0927800,2.04300451
PF3D7_1419200,5.39878845
PF3D7_0933600,1.71369267
PF3D7_0605600,4.93670273
PF3D7_1146700,3.4525055900000003
PF3D7_1025700,1.22635484
PF3D7_0626100,0.614156008
PF3D7_0934600,5.553265095
PF3D7_1244400,3.40976715
PF3D7_0729700,4.43806124
PF3D7_1249700,2.67582798
PF3D7_0318400,1.2887317514999999
PF3D7_0104600,2.944814621
PF3D7_0312800,3.49112606
PF3D7_0616700,2.07674265
PF3D7_1435500,1.3372879
PF3D7_0927300,4.19324946
PF3D7_0912800,1.802001774
PF3D7_0932700,3.68005323
PF3D7_1227500,4.76207733
PF3D7_1406000,2.037148438
PF3D7_0505700,1.16809452
PF3D7_1128500,0.261312723
PF3D7_0714200,2.84881783
PF3D7_0813400,1.67346001
PF3D7_0920600,1.28470659465
PF3D7_1126800,1.12183034
PF3D7_1442000,3.9329337774999997
PF3D7_1317800,4.30702829
PF3D7_1308000,1.86759186
PF3D7_1106800,3.4286747
PF3D7_1248500,1.16325271
PF3D7_0702200,2.45623302
PF3D7_1150300,6.50847864
PF3D7_0216100,5.12773657
PF3D7_1427000,5.30898762
PF3D7_1249100,3.87563038
PF3D7_0613400,0.809338927
PF3D7_0812600,4.40382767
PF3D7_1200900,4.552608255
PF3D7_0936100,3.621702555
PF3D7_1463500,2.22800946
PF3D7_1252900,1.97697043
PF3D7_1231500,0.179132938
PF3D7_1347000,1.35232353
PF3D7_1133500,2.1300383413333335
PF3D7_1447500,3.80030632
PF3D7_1456400,2.45921063
PF3D7_0411900,4.49219894
PF3D7_0513300,3.63867855
PF3D7_1408400,1.828386725
PF3D7_1420700,1.9649477
PF3D7_1443700,1.6147933
PF3D7_0218300,0.151074603
PF3D7_1415500,2.26965475
PF3D7_0926900,0.9489465075
PF3D7_0828300,3.47300339
PF3D7_0324500,2.535046605
PF3D7_0208300,3.24519825
PF3D7_0214500,1.97879577
PF3D7_0322200,0.114782572
PF3D7_1421600,0.663088918
PF3D7_1437800,1.81008059
PF3D7_0318200,1.23176384
PF3D7_0801800,4.95595694
PF3D7_1313700,3.68214869
PF3D7_0524200,1.64176512
PF3D7_0616900,4.11003208
PF3D7_0527000,3.90501595
PF3D7_1366600,2.12481022
PF3D7_1142200,2.2715764
PF3D7_0401700,0.569948435
PF3D7_1130700,3.48885429
PF3D7_0425100,1.959010301
PF3D7_1343900,6.4197135
PF3D7_1405000,4.30717754
PF3D7_0206700,3.39009714
PF3D7_1458500,2.17137051
PF3D7_0910600,0.771930771
PF3D7_1438300,2.40154982
PF3D7_1237900,4.9254303
PF3D7_0728900,3.70997047
PF3D7_0911800,1.0273517975000002
PF3D7_1022500,2.6376543
PF3D7_1320800,5.04159927
PF3D7_1115000,4.85644531
PF3D7_1351900,1.688117715
PF3D7_1112300,0.6073534408000001
PF3D7_1101300,0.44021371
PF3D7_0817500,0.9750372169999999
PF3D7_0322000,3.41586089
PF3D7_1430800,3.93971968
PF3D7_1142900,1.76155055
PF3D7_1422500,2.02609682
PF3D7_1302100,1.3982293000000001
PF3D7_0616000,1.35707033
PF3D7_1009800,1.98009968
PF3D7_1112200,0.636902809
PF3D7_0819300,2.60067034
PF3D7_0104200,4.30581856
PF3D7_1242500,2.90338135
PF3D7_1208300,2.99903774
PF3D7_0922400,2.2531350855
PF3D7_1118900,2.31897402
PF3D7_1356000,0.257132709
PF3D7_0827900,3.720198395
PF3D7_0517100,0.317909062
PF3D7_0934900,2.69565248
PF3D7_1309500,0.529099703
PF3D7_0411700,3.64912319
PF3D7_1473100,2.77466297
PF3D7_1134100,4.68697548
PF3D7_0910400,1.50171316
PF3D7_0605400,2.035598277
PF3D7_1232700,3.33534217
PF3D7_1366900,1.55121291
PF3D7_0723300,2.76284695
PF3D7_1004200,5.46898079
PF3D7_0831100,3.67931366
PF3D7_0623000,2.47603059
PF3D7_0213400,2.95671415
PF3D7_1308100,2.25548935
PF3D7_0405600,2.2413574866666663
PF3D7_0811100,1.3747052
PF3D7_0519900,1.00938559
PF3D7_1024600,1.9963684099999999
PF3D7_0917300,0.849842072
PF3D7_0921200,3.7106073520000002
PF3D7_0508800,4.61281872
PF3D7_0212800,2.53345394
PF3D7_1461100,0.359694064
PF3D7_1417000,2.64242768
PF3D7_0410200,1.26975107
PF3D7_1462900,4.38322735
PF3D7_0411000,3.71263623
PF3D7_0112000,2.02441454
PF3D7_1029300,2.530797422
PF3D7_0302600,1.20501351
PF3D7_1235200,2.67342377
PF3D7_1369500,1.19590759
PF3D7_1415900,2.51914167
PF3D7_1326500,1.43345881
PF3D7_0720900,2.97295666
PF3D7_0531200,0.624226332
PF3D7_0423000,0.255144119
PF3D7_0106100,3.252746345
PF3D7_0806000,1.84722924
PF3D7_1303600,2.80194378
PF3D7_0504700,1.13817549
PF3D7_1147000,3.92183495
PF3D7_1146300,1.8400660363333332
PF3D7_1423000,2.11910582
PF3D7_1150200,3.98414469
PF3D7_1445300,2.67444634
PF3D7_0914200,4.663946865
PF3D7_0722300,2.91460752
PF3D7_1333300,3.0984306349999997
PF3D7_1209700,2.020382045
PF3D7_1400100,2.39094973
PF3D7_1025400,2.73711109
PF3D7_0816400,1.8165839899999998
PF3D7_0603800,1.54044914
PF3D7_0201700,0.207016349
PF3D7_0109300,2.77597237
PF3D7_1031800,0.54914242
PF3D7_1329000,2.5853591
PF3D7_1132000,0.20382154
PF3D7_1004100,2.4295454
PF3D7_1133300,1.30373383
PF3D7_1432100,0.90988636
PF3D7_0833200,1.25628209
PF3D7_1251000,3.4840827
PF3D7_0400700,2.2205925
PF3D7_0312100,1.38024473
PF3D7_1467300,3.68724298
PF3D7_0605900,4.01830339
PF3D7_0821200,2.42655635
PF3D7_1211400,4.45418549
PF3D7_1367000,2.245163799
PF3D7_1357300,2.0570701375
PF3D7_0603000,1.91637802
PF3D7_0716700,4.49184895
PF3D7_0717200,3.75231862
PF3D7_1455400,1.25603509
PF3D7_0106200,1.74229419
PF3D7_1130800,1.5957156405
PF3D7_0303800,0.19593811
PF3D7_1355600,3.56548524
PF3D7_1021000,0.8010743115
PF3D7_1311800,2.66526508
PF3D7_1453500,1.86774898
PF3D7_1474800,1.42202127
PF3D7_0515600,0.537395835
PF3D7_1137500,2.2928617799999995
PF3D7_0607100,1.2234882105
PF3D7_1436700,0.931148291
PF3D7_1106300,0.31689842775
PF3D7_0937600,1.80282104
PF3D7_1449500,1.74986243
PF3D7_1028800,2.42927647
PF3D7_0829200,2.11301804
PF3D7_0915400,2.00872445
PF3D7_0614500,1.347729025
PF3D7_1301700,4.37256908
PF3D7_0523200,1.7291513256666666
PF3D7_1469400,1.94521427
PF3D7_1107400,1.72821522
PF3D7_1123800,0.9212472249999999
PF3D7_1349200,2.3636350785
PF3D7_0102300,3.92707133
PF3D7_0613100,2.71016979
PF3D7_1318200,2.32898808
PF3D7_1477300,2.25787234
PF3D7_0426000,1.60397434
PF3D7_1227900,0.109043956
PF3D7_0715000,2.60456562
PF3D7_1255000,1.67779422
PF3D7_0321500,1.53430426
PF3D7_1307600,0.899543047
PF3D7_1251200,1.1298542
PF3D7_1443300,3.42925644
PF3D7_1033900,2.59813738
PF3D7_1331700,2.95640969
PF3D7_0712200,2.1268239
PF3D7_0809500,0.685426116
PF3D7_0806600,3.00716281
PF3D7_0305200,1.05404639
PF3D7_1149200,1.363253
PF3D7_0411400,0.135665655
PF3D7_0928600,2.4929654
PF3D7_0414800,2.72529173
PF3D7_1449900,1.68169713
PF3D7_1455700,0.918215632
PF3D7_1228100,0.682266593
PF3D7_1437900,2.69834232
PF3D7_0301800,2.5697531700000003
PF3D7_0509600,1.57931709
PF3D7_0413400,1.4253124193333333
PF3D7_0909100,3.19708109
PF3D7_1013300,1.53533006
PF3D7_1032400,0.36027196
PF3D7_1367400,0.909674406
PF3D7_1369000,2.59200859
PF3D7_0604300,3.283216
PF3D7_1141100,1.26502132
PF3D7_1205800,0.3655274805
PF3D7_1019000,1.58911705
PF3D7_0208800,1.763576372
PF3D7_0519200,2.76704359
PF3D7_0713400,0.7388966084999999
PF3D7_1324300,1.70756125
PF3D7_0307100,1.4898617276666668
PF3D7_1335300,1.3738308
PF3D7_0209300,0.131244168
PF3D7_0814600,3.38358545
PF3D7_0405100,1.90703654
PF3D7_1007600,0.7280355395
PF3D7_1423500,0.689231396
PF3D7_1104300,3.48042679
PF3D7_0724200,2.90078449
PF3D7_0223100,1.1967324019999999
PF3D7_1316200,1.267807341184
PF3D7_1118700,0.61979115
PF3D7_0819200,2.49410534
PF3D7_1217500,2.29600143
PF3D7_0315900,0.847655952
PF3D7_1109200,2.5194498899999997
PF3D7_1364900,1.79939771
PF3D7_1146500,1.87718081
PF3D7_1139200,2.13782024
PF3D7_0804000,0.168531343
PF3D7_0824300,1.36645503575
PF3D7_1316800,2.09922218
PF3D7_0526600,1.33522034
PF3D7_0311900,0.0551772602
PF3D7_0601400,0.845586956
PF3D7_0218100,0.332609415
PF3D7_0800700,1.36343431
PF3D7_0620100,1.10547006
PF3D7_1031600,0.076844126
PF3D7_1242400,1.9176163050000001
PF3D7_1459700,1.86820412
PF3D7_0104100,0.301161468
PF3D7_0514700,1.99973965
PF3D7_1318000,1.08830261
PF3D7_1329400,2.68571925
PF3D7_1000600,0.348867565
PF3D7_1404000,0.124406576
PF3D7_1139800,2.43690443
PF3D7_1312000,1.93344212
PF3D7_1434500,2.41006041
PF3D7_1346600,1.57078099
PF3D7_1037700,0.229343697
PF3D7_0202500,1.67920995
PF3D7_1010600,0.54207778
PF3D7_1327700,2.55124187
PF3D7_0411100,1.4410181
PF3D7_0500400,1.04722488
PF3D7_1342500,0.5729773626
PF3D7_1464200,1.62540936
PF3D7_1362700,1.76974392
PF3D7_0520400,0.1755946465
PF3D7_0704500,2.08403707
PF3D7_0807600,1.84165645
PF3D7_0904000,0.825645864
PF3D7_0724900,1.50951087
PF3D7_1307100,0.370908499
PF3D7_1247100,0.225903273
PF3D7_1348000,1.77269292
PF3D7_0312900,1.8169117
PF3D7_0627600,1.78329802
PF3D7_1125100,1.30114758
PF3D7_0716500,2.4218545
PF3D7_0422800,0.74022156
PF3D7_0829600,1.3291504399999998
PF3D7_0424800,2.57380676
PF3D7_1321600,2.11330938
PF3D7_1221100,1.4286412
PF3D7_0929700,1.8073646623333335
PF3D7_1222800,0.412785858
PF3D7_1329200,1.58568764
PF3D7_1470600,3.18081427
PF3D7_1133800,1.75462484
PF3D7_0516900,1.5131073
PF3D7_0418200,0.729370594
PF3D7_1421500,1.06480289
PF3D7_1234700,1.1189208
PF3D7_1007000,0.10303437
PF3D7_0316500,2.66990805
PF3D7_1341500,0.998452783
PF3D7_1349600,0.224094123
PF3D7_0112200,0.406530499
PF3D7_1140200,2.75909901
PF3D7_1208500,1.92750072
PF3D7_0625800,0.977366447
PF3D7_0830300,1.31766033
PF3D7_1366100,1.92567444
PF3D7_1347400,1.56784916
PF3D7_1415700,0.0573321283
PF3D7_0606600,0.406913877
PF3D7_1325200,1.48975348
PF3D7_0221900,1.55678535
PF3D7_0517900,1.03206778
PF3D7_1000200,0.383840322
PF3D7_0913400,0.160623997
PF3D7_1364400,2.59634686
PF3D7_1228500,0.9219795675
PF3D7_1219300,1.36313343
PF3D7_0917400,0.104890577
PF3D7_0610900,0.481169224
PF3D7_1474000,1.62234926
PF3D7_1221600,1.47836685
PF3D7_0807300,0.0161757469
PF3D7_0904300,0.359154642
PF3D7_0417800,0.496958524
PF3D7_1444400,0.416453928
PF3D7_1247200,2.34647548
PF3D7_0926400,2.71553421
PF3D7_0512800,0.791172981
PF3D7_1128200,0.333540916
PF3D7_1109900,0.565751195
PF3D7_1405800,0.701898813
PF3D7_1459000,0.30005431369999996
PF3D7_1140700,1.7665309900000001
PF3D7_0512700,2.94182396
PF3D7_1450300,0.283274114
PF3D7_0525700,1.6581046573333333
PF3D7_0106500,1.784262179
PF3D7_0401400,1.24707079
PF3D7_1315600,1.41140699
PF3D7_1221900,1.34407949
PF3D7_0703300,0.796181023
PF3D7_0816200,1.50881457
PF3D7_0730500,0.998907924
PF3D7_0622100,0.905524015
PF3D7_0807100,1.78966276
PF3D7_1035000,1.24474084
PF3D7_1328200,0.927881837
PF3D7_0209100,0.215909332
PF3D7_1362200,1.42628527
PF3D7_1027500,0.96363163
PF3D7_1300600,0.104172587
PF3D7_1429300,1.4307556149999998
PF3D7_1334300,0.806828439
PF3D7_0215200,2.18912411
PF3D7_1103000,0.804625511
PF3D7_1330300,0.1385272
PF3D7_0311300,1.241144063
PF3D7_0417400,1.23982298
PF3D7_1148900,1.36514235
PF3D7_0708800,1.22992134
PF3D7_0211200,0.60943675
PF3D7_1002600,2.13319111
PF3D7_0507600,1.4964968
PF3D7_1107900,1.21778595
PF3D7_0600400,0.809632301
PF3D7_1400300,1.75939834
PF3D7_0900600,0.789750576
PF3D7_1300500,0.139155924
PF3D7_0815500,0.0755357146
PF3D7_1400200,1.14874172
PF3D7_0532200,2.05360579
PF3D7_0812000,1.39657116
PF3D7_0526800,0.0810342804
PF3D7_1214700,0.690155864
PF3D7_0615600,0.104387999
PF3D7_1314000,2.63021874
PF3D7_1305200,1.0366497
PF3D7_0523900,0.600524485
PF3D7_1150400,1.02173054
PF3D7_0512300,1.74103546
PF3D7_1224200,0.0868008286
PF3D7_0720500,1.19744515
PF3D7_0621700,0.378968745
PF3D7_0821500,0.3776881245
PF3D7_1127800,0.829698563
PF3D7_1240400,2.01041985
PF3D7_1357400,0.826682568
PF3D7_1239100,0.819602311
PF3D7_1372100,1.58662653
PF3D7_1324500,1.4807229
PF3D7_0513200,0.281717777
PF3D7_0900100,1.81936586
PF3D7_1024000,1.0574430215
PF3D7_0707600,0.857146112
PF3D7_1234600,1.13646531
PF3D7_1364000,0.984827995
PF3D7_1352800,1.04398191
PF3D7_1407500,1.84690976
PF3D7_1243100,1.83138347
PF3D7_1366200,0.400194347
PF3D7_0708900,0.286926121
PF3D7_1113700,1.48967099
PF3D7_1039700,0.978327274
PF3D7_1228800,1.32287407
PF3D7_1314400,0.0280811787
PF3D7_1320600,1.82865977
PF3D7_0823700,0.947129726
PF3D7_1445200,0.539129496
PF3D7_1126400,2.62820792
PF3D7_0508700,1.84376669
PF3D7_0421700,1.46589661
PF3D7_1353000,0.9028413905
PF3D7_0416200,1.45139766
PF3D7_1205100,1.23233819
PF3D7_1015800,1.43621147
PF3D7_0321300,0.935554861
PF3D7_0408100,1.42267632
PF3D7_0400900,0.938003583
PF3D7_0919500,0.265504718
PF3D7_1113500,1.49043369
PF3D7_0500600,0.945489883
PF3D7_0516700,1.63820744
PF3D7_1436800,1.73815441
PF3D7_0202300,1.1189568
PF3D7_1334100,0.853973866
PF3D7_0603600,0.957687855
PF3D7_0425400,0.149901628
PF3D7_0200400,0.0254320521
PF3D7_0311200,0.843698561
PF3D7_0113600,1.08965552
PF3D7_1109100,0.297788009
PF3D7_0806200,1.82073927
PF3D7_0513400,0.8521951883333334
PF3D7_1040800,0.930633187
PF3D7_1037200,0.846782804
PF3D7_0632000,0.892198145
PF3D7_1401200,0.680519521
PF3D7_0930600,0.92418164
PF3D7_1355200,0.155847088
PF3D7_1238100,0.740525961
PF3D7_1018900,0.741473794
PF3D7_0421500,0.184213817
PF3D7_1126500,1.558223485
PF3D7_1217300,0.838639975
PF3D7_0513700,1.05039883
PF3D7_1141200,0.39243101100000005
PF3D7_0922600,0.885807276
PF3D7_1020000,0.633680701
PF3D7_0929100,1.59981441
PF3D7_0817100,0.235092714
PF3D7_0621500,0.262531787
PF3D7_0514100,0.852437496
PF3D7_1037000,0.337820053
PF3D7_1117500,1.55159044
PF3D7_1218100,0.491330028
PF3D7_0719200,1.2220906
PF3D7_0821900,1.00887346
PF3D7_1414100,0.0326704346
PF3D7_1402200,2.05874205
PF3D7_1404400,1.05583513
PF3D7_1023000,0.820970058
PF3D7_0820100,0.486635506
PF3D7_1367900,0.685032845
PF3D7_1401500,0.910915494
PF3D7_0102700,1.0375670805
PF3D7_1028200,0.109162092
PF3D7_0418900,0.284653187
PF3D7_0318100,0.725834846
PF3D7_1224300,0.294246912
PF3D7_0522200,1.26138258
PF3D7_0408700,1.10208464
PF3D7_0811600,1.38123226
PF3D7_1241200,0.800245523
PF3D7_0611500,0.57567964
PF3D7_0424700,0.563791037
PF3D7_1245600,0.893859684
PF3D7_1217600,1.04545236
PF3D7_1404800,0.50056082
PF3D7_0810100,1.27903318
PF3D7_0606100,0.0599801205
PF3D7_0917000,0.280592501
PF3D7_1249900,0.279092431
PF3D7_0309500,0.82303071
PF3D7_0504100,0.481016636
PF3D7_0214200,0.364380002
PF3D7_1215700,1.39788973
PF3D7_0504000,1.1307466
PF3D7_0829500,1.48197031
PF3D7_1129600,0.707721353
PF3D7_1450000,0.42619738
PF3D7_1022400,0.30168131
PF3D7_1356300,0.209053203
PF3D7_0809600,1.58407354
PF3D7_1307700,0.0810638517
PF3D7_1032800,1.55914927
PF3D7_1011100,0.373168707
PF3D7_0703000,1.4154613
PF3D7_1235600,0.686245441
PF3D7_1241700,0.262975574
PF3D7_1338500,1.4521997
PF3D7_1229000,0.959043026
PF3D7_0318900,0.321985006
PF3D7_1314700,0.00153786631
PF3D7_1240700,0.3123658
PF3D7_0721800,1.02232671
