Gene,XGBoostGain
PF3D7_1404400,1.33019638
PF3D7_1236800,0.091931738
PF3D7_1105300,1.04147959
PF3D7_0301600,0.800217271
PF3D7_1338800,0.803963959
PF3D7_1102800,0.603480697
PF3D7_0425400,0.119372338
PF3D7_1420500,0.690378189
PF3D7_0819400,0.410842299
PF3D7_0203600,1.19042492
PF3D7_1209200,1.02134752
PF3D7_0307700,0.207960814
PF3D7_0608400,0.201744065
PF3D7_0828500,0.521826148
PF3D7_0630200,0.0495699048
PF3D7_1467700,0.700063944
PF3D7_0511900,1.33383286
PF3D7_1200200,0.504833639
PF3D7_0209600,0.206503913
PF3D7_0108100,0.324366331
PF3D7_1040900,1.04855609
PF3D7_1011400,1.80973804
PF3D7_1120500,0.472338706
PF3D7_1319600,1.37311244
PF3D7_1142200,1.03744316
PF3D7_1221600,1.17251599
PF3D7_1227800,0.728328705
PF3D7_0115700,0.488134474
PF3D7_1006800,0.528599679
PF3D7_1225000,0.604826927
PF3D7_1462700,0.0521104336
PF3D7_0408700,0.52957356
PF3D7_1459900,0.715591431
PF3D7_1206500,0.814844608
PF3D7_1004000,1.49338698
PF3D7_1346900,0.552725434
PF3D7_1443800,0.502392113
PF3D7_1309900,0.449028909
PF3D7_0310900,0.0133418618
PF3D7_0410900,0.63277477
PF3D7_0304400,0.324997723
PF3D7_1017000,0.988901854
PF3D7_0833000,1.15819979
PF3D7_1417700,0.811500311
PF3D7_0309800,0.191448301
PF3D7_1415000,0.499084175
PF3D7_1435800,0.0207616519
PF3D7_1469600,0.494261503
PF3D7_1341900,0.953775048
PF3D7_1248400,0.197926685
PF3D7_0935800,0.867712975
PF3D7_1252600,0.34843421
PF3D7_1308800,0.711767197
PF3D7_1124500,0.583552122
PF3D7_1449700,1.23377442
PF3D7_1340100,0.717879951
PF3D7_1450800,1.44916856
PF3D7_0915700,0.346153736
PF3D7_0415900,0.557680488
PF3D7_1460200,0.772784829
PF3D7_1024000,0.703698754
PF3D7_0921800,1.18313372
PF3D7_1019400,0.908766031
PF3D7_1426500,0.105424568
PF3D7_1353000,0.00834384561
PF3D7_1130800,0.304831803
PF3D7_1456100,1.00021851
PF3D7_1011600,0.925162077
PF3D7_0109800,0.973412037
PF3D7_1367500,0.000686731248
PF3D7_1342400,0.116894595
PF3D7_0200200,1.16682625
PF3D7_1428000,0.396233141
PF3D7_1410900,0.00849886239
PF3D7_1418200,0.421007335
PF3D7_1426300,1.31959438
PF3D7_1472800,1.09343791
PF3D7_0418200,0.878288805
PF3D7_0630900,0.207995176
PF3D7_1316600,0.392263532
PF3D7_1332000,0.768263936
PF3D7_0204800,0.880001307
PF3D7_1429300,0.276047468
PF3D7_0514900,1.21351671
PF3D7_0911100,0.75206995
PF3D7_0104800,0.386303902
PF3D7_1472600,1.26063275
PF3D7_1118400,0.406271219
PF3D7_1002900,0.735092282
PF3D7_0420700,0.316831321
PF3D7_0513000,0.479292035
PF3D7_0516600,1.20113933
PF3D7_0621400,0.836154819
PF3D7_1413900,0.561916828
PF3D7_0405400,0.43906188
PF3D7_0312900,0.741702437
PF3D7_0411800,0.707642794
PF3D7_0528900,0.950842857
PF3D7_0937300,0.464937568
PF3D7_0906100,0.157183066
PF3D7_1109400,0.164059296
