Gene,XGBoostGain
PF3D7_0825700,1.43669653
PF3D7_0610000,0.837251663
PF3D7_1249000,0.18292062
PF3D7_0531400,1.33226228
PF3D7_0102800,0.0651815459
PF3D7_1145800,1.17887908
PF3D7_1344600,0.782866061
PF3D7_1132500,0.00275670597
PF3D7_1036400,1.39688087
PF3D7_1421900,0.651387718
PF3D7_0110100,0.163833067
PF3D7_1462100,1.17430401
PF3D7_1000800,0.525660455
PF3D7_1324100,1.34814715
PF3D7_0927700,0.157908663
PF3D7_1240400,1.41017342
PF3D7_0113600,0.340763152
PF3D7_1203000,1.303709745
PF3D7_1015400,0.403461933
PF3D7_1032300,0.00940682553
PF3D7_1448000,0.874879777
PF3D7_0526000,0.125525594
PF3D7_1474700,1.35320711
PF3D7_1339300,1.0056864
PF3D7_1129400,0.974472523
PF3D7_1469100,0.840818167
PF3D7_1019900,0.375307471
PF3D7_1203600,1.0031521625000002
PF3D7_1248600,0.0339945257
PF3D7_1223700,0.9735502
PF3D7_1343400,0.829510093
PF3D7_1127100,0.271862388
PF3D7_0820100,0.653939724
PF3D7_1254300,0.376608968
PF3D7_1400300,1.13184917
PF3D7_0813600,0.110843621
PF3D7_0724600,0.0207794756
PF3D7_0714700,0.879201651
PF3D7_1030000,0.725994587
PF3D7_0422800,1.1808393
PF3D7_1027100,0.272416443
PF3D7_0802500,0.371073008
PF3D7_1106800,0.836461306
PF3D7_1026300,0.00413423218
PF3D7_1130100,0.183209896
PF3D7_0927200,0.740832806
PF3D7_1477600,0.750678122
PF3D7_1422800,0.744816482
PF3D7_1454800,0.762616396
PF3D7_0200500,0.3611050323666667
PF3D7_0111200,0.0829444528
PF3D7_1302900,0.348514318
PF3D7_1307100,0.719252527
PF3D7_0932300,0.0811666921
PF3D7_0919800,0.0466869362
PF3D7_0822500,0.978824377
PF3D7_1006900,0.0203323439
PF3D7_0822300,1.39149499
PF3D7_1427300,0.745628774
PF3D7_1337000,0.0874645337
PF3D7_1204500,0.234292746
PF3D7_1300600,1.10991144
PF3D7_0803800,0.30289841683999996
PF3D7_0625900,0.0688899904
PF3D7_1001500,0.9024689185
PF3D7_1352400,1.04865134
PF3D7_1222500,0.765310526
PF3D7_0314900,0.262768313
PF3D7_0505900,0.137691125
PF3D7_0512900,0.0735458657
PF3D7_1231100,0.3703549505
PF3D7_1223300,0.565966249
PF3D7_0322200,0.202681661
PF3D7_1406900,0.48291912700000006
PF3D7_0623100,0.441356689
PF3D7_1200900,1.5496819
PF3D7_0923600,0.563271523
PF3D7_1130500,0.0814446211
PF3D7_1426200,0.0753392652
PF3D7_1408300,1.12436533
PF3D7_1111800,0.152041316
PF3D7_1205500,0.84376657
PF3D7_0522000,0.168178886
PF3D7_1101200,0.0252792239
PF3D7_1327000,1.06043196
PF3D7_1358900,0.711611867
PF3D7_0825300,0.940509558
PF3D7_1235600,0.4010900555
PF3D7_1033700,0.223819941
PF3D7_0417200,0.823364258
PF3D7_0724400,0.000332852622
PF3D7_0812700,0.653098464
PF3D7_1354000,0.548680365
PF3D7_1031800,0.00805132184
PF3D7_1342500,0.29137900499999997
PF3D7_0524500,1.05751669
PF3D7_1251700,0.350698411
PF3D7_1117500,0.0624443851
PF3D7_1213500,0.180024862
PF3D7_1229600,0.127655178
PF3D7_1018300,0.9253005075
PF3D7_1119100,0.543796062
PF3D7_0915800,0.11469892945
PF3D7_0600300,0.73644346
PF3D7_1362100,0.534529328
PF3D7_0408200,0.197401762
PF3D7_1369100,0.420258045
PF3D7_1109400,0.00854085758
PF3D7_0727700,0.7020806965
PF3D7_1118400,0.664165258
PF3D7_0632700,0.130926847
PF3D7_1360000,0.0660828725
PF3D7_0908600,0.594319403
PF3D7_0213000,1.0176997205
PF3D7_1455700,0.338204056
PF3D7_1457200,1.11520553
PF3D7_0514900,0.342945665
PF3D7_1021000,0.7179096345
PF3D7_0315200,0.30474785
PF3D7_0615500,0.202263549
PF3D7_0112600,0.00837871805
PF3D7_1200500,0.152739391
PF3D7_0220300,0.670006394
PF3D7_0401400,0.71686554
PF3D7_0805300,0.0969644114
PF3D7_0112900,1.14454103
PF3D7_0316800,0.338359854775
PF3D7_1022000,0.226201758
PF3D7_1340800,0.118112154
PF3D7_1429500,1.02098131
PF3D7_1027200,0.682325125
PF3D7_0621500,0.479392529
PF3D7_0916900,0.838822961
PF3D7_0811800,0.779886723
PF3D7_1124900,0.44401094176666667
PF3D7_0612800,0.34022513
PF3D7_0213600,0.707564652
PF3D7_1109200,1.02074051
PF3D7_0318400,0.45065701
PF3D7_1469700,0.452932477
PF3D7_0318900,0.821052849
PF3D7_0935700,0.305785209
PF3D7_1406100,0.137587011
PF3D7_1243400,0.0333319567
PF3D7_0500400,0.00116151571
PF3D7_1410100,0.158483952
PF3D7_1017000,0.738587856
PF3D7_0107300,0.324881911
PF3D7_1005100,0.32865869999999997
PF3D7_1126800,0.769737601
PF3D7_0115200,0.0379045978
PF3D7_0903500,0.119846627
PF3D7_1250000,0.739082992
PF3D7_0913300,0.00720391795
PF3D7_0625600,0.677226305
PF3D7_1344800,0.488274574
PF3D7_0917600,0.398731709
PF3D7_1208600,0.532882452
PF3D7_1028200,0.213222489
PF3D7_1037700,0.106797606
PF3D7_0606400,0.475798517
PF3D7_0420700,0.34718436
PF3D7_1132400,0.00470152497
PF3D7_0213500,0.0241885222
PF3D7_0322100,0.6579109725000001
PF3D7_0622700,9.47459412e-05
PF3D7_0322500,0.107493162
PF3D7_1228600,0.0908500403
PF3D7_1142500,0.0345971808
PF3D7_1132100,0.710917473
PF3D7_1205800,0.771564126
PF3D7_0317500,0.489991426
PF3D7_0311400,0.0590913743
PF3D7_0723600,0.0847777873
PF3D7_1342600,0.116390765
PF3D7_1456700,0.631102026
PF3D7_1457600,0.625386596
PF3D7_1435800,0.0118139535
PF3D7_1439600,0.58628726
PF3D7_0306200,0.615884304
PF3D7_1436900,0.826832771
PF3D7_0732000,0.0356008895
PF3D7_1122500,0.8270157570000001
PF3D7_1436100,0.0272447839
PF3D7_0601900,0.664878368
PF3D7_1352800,0.0586613268
PF3D7_1337300,0.37555232741500005
PF3D7_1426900,0.643517256
PF3D7_1416300,0.638689935
PF3D7_0804300,0.511631727
PF3D7_1324900,0.00964665413
PF3D7_1117400,0.685580909
PF3D7_1467700,0.45805335
PF3D7_1461000,0.515048742
PF3D7_1465600,0.183350176
PF3D7_1220600,0.389410675
PF3D7_0619900,0.445372939
PF3D7_1239800,0.240650892
PF3D7_1373500,0.825035214
PF3D7_0624800,0.250435621
PF3D7_0823600,0.145550564
PF3D7_1439000,0.784213305
PF3D7_1321700,0.700632334
PF3D7_0524600,0.303329706
PF3D7_0415600,0.55281471865
PF3D7_1405500,0.0833469629
PF3D7_0800100,0.842782915
PF3D7_0304000,0.0834332556
PF3D7_1473600,0.149291784
PF3D7_1005500,0.199631244
PF3D7_0925100,0.353029251
PF3D7_1320400,0.0418440253
PF3D7_0114300,0.0598986894
PF3D7_1309100,0.338927865
PF3D7_1366900,0.243165255
PF3D7_1235400,0.231651142
PF3D7_0403100,0.323889524
PF3D7_1323300,0.175547957
PF3D7_0626900,0.0163405966
PF3D7_1459700,0.566369593
PF3D7_0823700,0.636085987
PF3D7_0402800,0.0250679608
PF3D7_1023900,0.604740143
PF3D7_0218100,0.506650925
PF3D7_0616400,0.530326486
PF3D7_0713700,0.388741255
PF3D7_0806300,0.25380528
PF3D7_1116300,0.0573443361
PF3D7_1250600,0.0106223542
PF3D7_1461400,0.0183900502
PF3D7_1119800,0.566095233
PF3D7_0804700,0.215821713
PF3D7_0818900,0.909290493
PF3D7_0423500,0.605980396
PF3D7_1034200,0.676595926
PF3D7_0511600,0.330576225955
PF3D7_0404900,0.485215425
PF3D7_0814300,0.556974828
PF3D7_1001400,0.106383838
PF3D7_1006800,0.405462503
PF3D7_1303900,0.505540848
PF3D7_0410200,0.37302798
PF3D7_1137500,0.768235207
PF3D7_0306100,0.0599866919
PF3D7_1012500,0.76203239
PF3D7_0701000,0.0634837672
PF3D7_0930700,0.768735886
PF3D7_0802300,0.243193954
PF3D7_0930500,0.346512139
PF3D7_0809200,0.232898355
PF3D7_0618800,0.0135353617
PF3D7_0109200,0.656137168
PF3D7_0309300,0.607499003
PF3D7_1130900,0.00348861003
PF3D7_1226400,0.6820540429999999
PF3D7_0814000,0.360236496
PF3D7_0315100,0.359173
PF3D7_0111800,0.396705568
PF3D7_1447300,0.644918203
PF3D7_0632000,0.652029991
PF3D7_1120200,0.594429135
PF3D7_0715100,0.594064772
PF3D7_0210000,0.608481646
PF3D7_1308300,5.34126011e-05
PF3D7_0920000,0.175632
PF3D7_1224600,0.158483669
PF3D7_1448100,0.494803756
PF3D7_0932800,0.534878969
PF3D7_0412100,0.198092222
PF3D7_1312900,0.420637608
PF3D7_1123900,0.342529595
PF3D7_1304700,0.661093593
PF3D7_0506100,0.209338784
PF3D7_0321100,0.751538455
PF3D7_1362200,0.191549405
PF3D7_1034000,0.66352582
PF3D7_1369000,0.343310088
PF3D7_0903000,0.381053329
PF3D7_0827100,0.0558807254
PF3D7_1038600,0.104931064
PF3D7_0531700,0.419701219
PF3D7_0511400,0.428206235
PF3D7_1217000,0.149990737
PF3D7_1205000,0.03059984
PF3D7_0106500,0.596239328
PF3D7_1332300,0.0410808362
PF3D7_1405200,0.278716803
PF3D7_1122400,0.0942060947
PF3D7_0931700,2.59061908e-05
PF3D7_0815100,0.53116405
PF3D7_0113900,0.469589591
PF3D7_1123700,0.710072339
PF3D7_1233900,0.418864489
PF3D7_0412400,0.396178246
PF3D7_0307900,0.0304292254
PF3D7_0731600,6.9500762e-05
PF3D7_1356800,0.136534557
PF3D7_1306400,0.617557168
PF3D7_1367300,0.34009707
PF3D7_0200900,0.441148251
PF3D7_0921800,0.459804952
PF3D7_1036700,0.0654278547
PF3D7_0314000,0.245645538
PF3D7_0812100,0.438551903
PF3D7_1461600,0.127947032
PF3D7_0603600,0.359022737
PF3D7_1140200,0.172537848
PF3D7_0422000,0.280073017
PF3D7_1014100,0.0269103255
PF3D7_1363600,0.149725914
PF3D7_0317800,0.282074928
PF3D7_1360200,0.0906944275
