Gene,XGBoostGain
PF3D7_0217200,3.75570583
PF3D7_1005600,6.28585434
PF3D7_1255200,9.67880249
PF3D7_1426400,7.03713989
PF3D7_1215100,8.53052902
PF3D7_1304600,4.02553082
PF3D7_0105500,0.848708391
PF3D7_1107700,12.46656418
PF3D7_0415500,16.1858978
PF3D7_0215000,6.94914675
PF3D7_1366600,2.969315765
PF3D7_1472800,4.88276243
PF3D7_1247300,7.410599752
PF3D7_1015000,9.18911743
PF3D7_0917000,5.19379711
PF3D7_0517000,8.64093113
PF3D7_1106500,5.218997
PF3D7_0829600,3.36748075
PF3D7_0719900,2.96031594
PF3D7_0914200,18.43905165
PF3D7_0502400,12.013587215000001
PF3D7_0315600,2.12295341
PF3D7_1458700,7.5695592666666665
PF3D7_1345600,8.43587112
PF3D7_0304100,10.6581421
PF3D7_0422300,5.83599472
PF3D7_1311000,1.58596992
PF3D7_0935400,19.347345023333336
PF3D7_1008400,6.804430010000001
PF3D7_0932400,4.873351095
PF3D7_0209500,3.25816131
PF3D7_1449600,2.90588856
PF3D7_0323800,11.6235332
PF3D7_0823500,8.5953598
PF3D7_1408100,9.40605545
PF3D7_1005100,4.52271652
PF3D7_1239200,6.318693168
PF3D7_1318000,7.27847886
PF3D7_1223800,7.88484573
PF3D7_1437900,8.1901474
PF3D7_0625700,1.9344151
PF3D7_0417100,6.37109995
PF3D7_0632400,4.555361388
PF3D7_0923700,0.977972031
PF3D7_1209000,4.899791715
PF3D7_0910100,3.136507183
PF3D7_1338800,1.12064028
PF3D7_1316700,8.088342664999999
PF3D7_0829400,6.15315008
PF3D7_0514800,5.219134013333334
PF3D7_1247500,4.80799866
PF3D7_1451300,21.3765869
PF3D7_1243600,14.6898441
PF3D7_0322600,6.199314116666668
PF3D7_0629800,3.69935918
PF3D7_1348100,5.89146423
PF3D7_1419600,6.1574822000000005
PF3D7_1114600,3.2442657949999996
PF3D7_1352600,9.90489483
PF3D7_1147500,12.9779968
PF3D7_0926300,7.30716419
PF3D7_0612600,0.848073959
PF3D7_0511400,4.92577505
PF3D7_0405600,6.207146775
PF3D7_0702400,5.75920296
PF3D7_1452800,9.46925068
PF3D7_0112600,3.779812335
PF3D7_1356900,0.613500118
PF3D7_1428400,7.14760113
PF3D7_1355400,3.1771342333333332
PF3D7_0915500,7.613349449999999
PF3D7_1368400,5.75178814
PF3D7_1360200,4.54014349
PF3D7_1421200,7.01725769
PF3D7_1349800,3.0289464
PF3D7_0425400,6.73153973
PF3D7_1016000,5.9461174
PF3D7_0822000,4.99508095
PF3D7_0822400,2.55293083
PF3D7_0932800,4.373438354999999
PF3D7_0318400,2.82195616
PF3D7_1203000,9.329935540000001
PF3D7_0823400,8.38224697
PF3D7_0520100,3.12203956
PF3D7_1460800,4.69373512
PF3D7_1003000,3.25196838
PF3D7_1340100,3.339541555
PF3D7_1428200,5.9564794275
PF3D7_1337700,4.23185444
PF3D7_0715400,2.87609339
PF3D7_1246800,0.799316883
PF3D7_0716900,9.20717621
PF3D7_1115400,6.79035378
PF3D7_0412300,5.454057755
PF3D7_0420000,5.499878566666666
PF3D7_0106100,6.874130490000001
PF3D7_1030300,6.65726185
PF3D7_0602700,4.70031261
PF3D7_1216600,4.07079458
PF3D7_1008200,6.48618507
PF3D7_0807200,6.55259228
PF3D7_1243400,2.86487198
PF3D7_1133700,5.35621643
PF3D7_1429900,7.577639574999999
PF3D7_1444100,5.8211031
PF3D7_0410500,5.15162659
PF3D7_1242400,2.81930494
PF3D7_0818900,2.66413212
PF3D7_1027900,3.85690641
PF3D7_1013700,3.58498764
PF3D7_0110700,0.0271717552
PF3D7_1240400,2.171448946
PF3D7_0503600,3.0273478
PF3D7_1030400,1.40800655
PF3D7_1133600,7.610526074999999
PF3D7_1305100,5.29532433
PF3D7_1342200,3.32500076
PF3D7_0315300,3.51669145
PF3D7_1221900,4.23750687
PF3D7_1214000,9.25817299
PF3D7_0213200,8.28678513
PF3D7_0631800,5.54882193
PF3D7_0515000,2.38280392
PF3D7_1034400,2.1005435
PF3D7_1117400,9.17525673
PF3D7_1423000,9.97807121
PF3D7_1230900,6.24095154
PF3D7_1113600,4.07270765
PF3D7_1311100,5.85323143
PF3D7_1372100,3.8053715243333333
PF3D7_0210200,2.99028945
PF3D7_1248500,5.29239702
PF3D7_1414600,4.69288301
PF3D7_1040300,0.909865379
PF3D7_0104400,7.58484364
PF3D7_1360100,2.59846306
PF3D7_1402100,4.74064827
PF3D7_0216400,5.10256171
PF3D7_0420100,5.02001333
PF3D7_1251200,3.5722168675
PF3D7_0727700,5.007781745
PF3D7_1480100,1.87196612
PF3D7_1009000,0.33642858259999997
PF3D7_1017200,4.506011646666667
PF3D7_1200900,2.895315645
PF3D7_0203600,2.41778493
PF3D7_0508700,7.51226425
PF3D7_1401300,5.3202796
PF3D7_0400800,5.04805565
PF3D7_1255100,5.29759979
PF3D7_0720300,5.49407721
PF3D7_1238400,3.00449967
PF3D7_1327200,4.21147156
PF3D7_1475100,2.80140209
PF3D7_1470600,9.79393578
PF3D7_0926400,10.6168547
PF3D7_1453500,3.3848424
PF3D7_1134200,4.32229042
PF3D7_0801900,2.49666309
PF3D7_0919600,4.4006443
PF3D7_0928500,3.3330698
PF3D7_0115700,6.79187012
PF3D7_0713200,5.85957336
PF3D7_1117500,4.19500732
PF3D7_0520800,1.98730326
PF3D7_0404300,1.9783299
PF3D7_1425900,4.8650279
PF3D7_0223300,2.231009845
PF3D7_0313900,2.53271484
PF3D7_0205900,7.31424046
PF3D7_0833000,5.72370625
PF3D7_1204400,5.32297611
PF3D7_0323200,2.48226261
PF3D7_0524700,5.33934689
PF3D7_1406900,1.80250978
PF3D7_0825400,2.1633255460000003
PF3D7_0907900,7.693964
PF3D7_1430500,4.02944088
PF3D7_0813300,2.10770679
PF3D7_1436400,5.82312393
PF3D7_1357300,5.26367807
PF3D7_1449300,3.59004736
PF3D7_1462600,6.34938812
PF3D7_0525400,2.61085176
PF3D7_1440100,0.16256018
PF3D7_0702700,4.45782471
PF3D7_0508400,2.82990265
PF3D7_1351000,7.91948652
PF3D7_1026300,2.22557831
PF3D7_1474000,3.4626951200000002
PF3D7_0208000,2.09267807
PF3D7_1361400,1.95491314
PF3D7_1436300,5.54110575
PF3D7_1106400,4.48627758
PF3D7_1103900,2.61834526
PF3D7_0623100,0.300870925
PF3D7_1030100,2.02546334
PF3D7_0314400,1.74205565
PF3D7_1401000,5.11613536
PF3D7_1103500,6.68021107
PF3D7_1318400,4.76613569
PF3D7_1466400,8.059090306666667
PF3D7_1208000,4.69803238
PF3D7_0613600,3.31890106
PF3D7_0918600,2.76191807
PF3D7_0623000,3.43336654
PF3D7_1471600,4.33234596
PF3D7_0524400,0.36762473
PF3D7_1327000,9.51907635
PF3D7_0720400,5.71076822
PF3D7_0110800,3.76074314
PF3D7_0503500,2.65341759
PF3D7_1128300,1.44762242
PF3D7_1219500,2.83127356
PF3D7_0419100,1.5586481375
PF3D7_0525600,2.2250967
PF3D7_1408400,7.6427846
PF3D7_0532200,5.29224543
PF3D7_1345400,2.081494483
PF3D7_0913300,7.13149738
PF3D7_1367800,5.04421139
PF3D7_0714700,5.52171421
PF3D7_1442000,6.933731445
PF3D7_1242600,9.93535805
PF3D7_0806900,4.33275843
PF3D7_1410100,3.67817831
PF3D7_0603900,2.5618640150000003
PF3D7_0810200,5.52895641
PF3D7_0614200,4.12828922
PF3D7_1029500,5.14138269
PF3D7_1365700,1.52017248
PF3D7_1213200,5.346061945
PF3D7_1120300,2.60040283
PF3D7_0111800,0.274861038
PF3D7_1359500,5.44640255
PF3D7_1233700,3.74488831
PF3D7_1418100,1.47645664
PF3D7_0915900,3.18082047
PF3D7_0810800,3.6137085
PF3D7_0222800,1.51380539
PF3D7_1373500,5.90974442
PF3D7_1034000,4.72881031
PF3D7_1231300,3.84726524
PF3D7_0912900,4.63389397
PF3D7_1106600,3.103250025
PF3D7_0908100,1.96180236
PF3D7_1301700,6.221846616666667
PF3D7_1310500,3.92977333
PF3D7_1212800,1.35883904
PF3D7_1239600,2.48521423
PF3D7_1303600,2.70448875
PF3D7_1133500,5.235339166666667
PF3D7_1011400,4.333791135
PF3D7_0902900,4.56950569
PF3D7_1333900,1.4696846
PF3D7_1146000,3.19298935
PF3D7_0511200,4.56248283
PF3D7_1213600,2.51980662
PF3D7_1127100,3.8077360799999997
PF3D7_0114900,5.40919042
PF3D7_1130500,5.788326025
PF3D7_0700500,6.70031738
PF3D7_1437400,1.94626713
PF3D7_1442900,2.71535754
PF3D7_0806100,5.27207184
PF3D7_0622000,3.23677635
PF3D7_0316200,2.74152184
PF3D7_0216100,1.79910314
PF3D7_1243300,0.396561205
PF3D7_0617700,2.71919966
PF3D7_0102200,2.10476613
PF3D7_0830800,4.32856625
PF3D7_0922300,4.24801648
PF3D7_1230200,3.71615195
PF3D7_1146700,3.03669333
PF3D7_0313500,1.59124565
PF3D7_1479500,3.25399995
PF3D7_1426700,2.06214786
PF3D7_0213000,4.931814906666666
PF3D7_0107500,1.43419504
PF3D7_1451500,1.96313
PF3D7_0817500,7.24429798
PF3D7_1254500,3.85846901
PF3D7_1435800,3.3640274999999997
PF3D7_0523700,3.425536395
PF3D7_1217700,2.1677476749999998
PF3D7_1415100,0.718674004
PF3D7_1110200,2.56334877
PF3D7_1253100,1.05372477
PF3D7_0720500,5.55705118
PF3D7_0323700,3.71913624
PF3D7_0926900,1.10144711
PF3D7_1014100,3.95261812
PF3D7_1117700,2.43772721
PF3D7_1336400,4.46399498
PF3D7_1212100,4.46607971
PF3D7_1237200,2.68375063
PF3D7_1479000,0.496977806
PF3D7_1314100,3.16836786
PF3D7_0104100,1.48374867
PF3D7_1362300,6.14757729
PF3D7_0709900,4.50012493
PF3D7_1476800,2.15439796
PF3D7_1003800,4.35864639
PF3D7_1446200,7.43805218
PF3D7_1210400,4.13888884
PF3D7_1325500,1.37531233
PF3D7_1031500,3.25868988
PF3D7_1369500,3.9147800200000002
PF3D7_1406700,5.27154875
PF3D7_1142200,3.43118668
PF3D7_1362100,1.36546946
PF3D7_1119500,1.29666901
PF3D7_0628700,5.85579491
PF3D7_0504300,4.6076088
PF3D7_0512900,3.09387326
PF3D7_0322200,2.08958077
PF3D7_1028100,0.331154346
PF3D7_1142600,3.74557304
PF3D7_1110500,0.727729023
PF3D7_0101600,2.0869940225
PF3D7_1416300,3.34999752
PF3D7_0520400,1.550676825
PF3D7_0923200,1.02168274
PF3D7_1253000,6.94376183
PF3D7_1005900,2.81491232
PF3D7_1031000,1.82560921
PF3D7_1108100,2.36262059
PF3D7_0306000,0.244425863
PF3D7_0626200,5.094872714999999
PF3D7_1473300,3.36615753
PF3D7_1459300,3.13226271
PF3D7_1240600,3.11168075
PF3D7_0936900,1.5665056695
PF3D7_1146800,2.89155054
PF3D7_0214700,2.04179764
PF3D7_0202500,0.0699198693
PF3D7_0820100,5.03396988
PF3D7_0608700,3.99437571
PF3D7_1411900,3.1359357250000004
PF3D7_0710700,1.98891926
PF3D7_1040700,1.8967108750000001
PF3D7_1309500,4.69920564
PF3D7_0211100,1.59122157
PF3D7_1460100,3.26669097
PF3D7_0810600,0.489220768
PF3D7_1035800,2.04606295
PF3D7_0625800,2.48915863
PF3D7_0825700,1.94467294
PF3D7_1324600,0.880084337
PF3D7_0936800,2.71489716
PF3D7_1016200,2.23590231
PF3D7_1407500,1.25375819
PF3D7_0513700,1.08987427
PF3D7_0625300,1.9228611
PF3D7_0900300,0.157648087
PF3D7_0622300,4.838478445
PF3D7_0614500,2.65406799
PF3D7_1034700,3.63585401
PF3D7_1001700,3.17413521
PF3D7_1447200,2.1322403
PF3D7_1449100,2.00073457
PF3D7_0613700,0.785259247
PF3D7_0421100,0.482948065
PF3D7_0410700,4.34145355
PF3D7_0805700,2.11574984
PF3D7_1241300,3.51376247
PF3D7_1468500,3.99195194
PF3D7_1224300,3.8085804
PF3D7_1038900,1.47895813
PF3D7_1002800,0.931098938
PF3D7_0630000,1.47263455
PF3D7_1419200,0.900722325
PF3D7_0819400,1.27333379
PF3D7_0916600,2.99776196
PF3D7_1223500,2.98124075
PF3D7_0833400,1.93412447
PF3D7_0606100,2.578989625
PF3D7_1013100,1.31587744
PF3D7_0626700,2.25100422
PF3D7_1200200,4.16505814
PF3D7_1439300,4.49580717
PF3D7_1020000,2.69247866
PF3D7_0816700,3.3520546
PF3D7_1114000,1.196051
PF3D7_0415700,0.890830994
PF3D7_0904100,0.262286305
PF3D7_0316700,5.42516756
PF3D7_1244800,2.61577511
PF3D7_0102900,0.12819162
PF3D7_0910600,3.08464813
PF3D7_1204300,0.374887824
PF3D7_0725100,4.2839365
PF3D7_0514500,2.8332791299999998
PF3D7_0809200,1.66420388
PF3D7_0103100,3.46135759
PF3D7_0806000,2.72661591
PF3D7_0611900,2.14577007
PF3D7_0424100,0.178797379
PF3D7_0406800,0.517923832
PF3D7_1112400,0.82864368
PF3D7_1327700,1.87635303
PF3D7_1342000,3.87678814
PF3D7_0411000,3.72746372
PF3D7_0413800,0.817595124
PF3D7_1127300,4.44485903
PF3D7_0324800,3.92250752
PF3D7_0207900,1.48933804
PF3D7_1425300,0.5218786
PF3D7_1350400,1.041201
PF3D7_1308000,3.09743404
PF3D7_1360000,2.21913433
PF3D7_0500100,0.215957165
PF3D7_1369100,3.16372848
PF3D7_1011500,1.0211767
PF3D7_1124000,2.64980626
PF3D7_1304400,2.60070705
PF3D7_1014200,1.01403832
PF3D7_1318200,1.51045895
PF3D7_1006700,0.99189496
PF3D7_0618700,2.45741463
PF3D7_0820800,2.02680993
PF3D7_0712300,2.09036732
PF3D7_0902000,2.08730125
PF3D7_0813800,0.766264439
PF3D7_1209700,1.14962816
PF3D7_1021300,0.0772038102
PF3D7_0703700,3.52035618
PF3D7_0521900,1.45514607
PF3D7_1458400,0.774860084
PF3D7_0604300,1.60584641
PF3D7_0324100,1.55587196
PF3D7_1141500,0.0717916489
PF3D7_0920200,2.16264105
PF3D7_1435000,2.42196608
PF3D7_1427100,2.43348098
PF3D7_0701000,2.5427537
PF3D7_1023200,2.80870628
PF3D7_0624800,2.43662262
PF3D7_0300500,2.94545746
PF3D7_0511700,2.54241657
PF3D7_1315100,3.06381893
PF3D7_0507900,0.677441776
PF3D7_1215700,0.202228099
PF3D7_0626600,1.44237423
PF3D7_0526700,2.652575735
PF3D7_0709100,1.1923455
PF3D7_0400700,0.667171419
PF3D7_0521800,1.80655956
PF3D7_0712200,1.18960953
PF3D7_0200400,3.02295542
PF3D7_1456700,1.80185652
PF3D7_0702900,3.69543409
PF3D7_1025400,2.07798386
PF3D7_1219700,0.559895515
PF3D7_0402200,2.195949255
PF3D7_0825200,1.32933509
PF3D7_1349200,3.62700987
PF3D7_1369000,3.31242132
PF3D7_1121100,1.76473844
PF3D7_1247900,3.08042407
PF3D7_0826400,2.99815798
PF3D7_1436700,1.21394587
PF3D7_1320100,1.81795502
PF3D7_0513300,4.05932045
PF3D7_0208800,3.18141747
PF3D7_1229300,1.1364013
PF3D7_0703000,2.58144188
PF3D7_1458900,2.10976529
PF3D7_1405000,2.74544716
PF3D7_0812600,1.83924174
PF3D7_0722700,1.25382495
PF3D7_1236000,2.04188108
PF3D7_1336800,1.19404602
PF3D7_0306200,2.50675869
PF3D7_1400500,0.400081754
PF3D7_0608200,2.71036959
PF3D7_1443300,0.992518663
PF3D7_0505900,1.9891462300000002
PF3D7_1023900,1.34010649
PF3D7_0418300,0.207616061
PF3D7_1413100,3.10517907
PF3D7_1324400,3.08724117
PF3D7_1408700,2.04258156
PF3D7_1409000,2.85368443
PF3D7_1470900,1.60008538
PF3D7_1020300,1.25630498
PF3D7_1359800,2.8427594899999997
PF3D7_1147900,1.602197765
PF3D7_1311800,2.31083632
PF3D7_1366200,1.66211128
PF3D7_1421500,2.95644474
PF3D7_0317600,1.34483743
PF3D7_0313000,2.43851447
PF3D7_1355200,1.04442382
PF3D7_0304500,3.64134049
PF3D7_0502600,3.8574307
PF3D7_1451400,1.79406166
PF3D7_0310800,1.15552592
PF3D7_0808400,1.96613455
PF3D7_1316400,1.65933943
PF3D7_0919500,3.92719316
PF3D7_0421800,3.00578547
PF3D7_0531200,1.07809484
PF3D7_0413500,2.17128277
PF3D7_1320300,1.77566147
PF3D7_1355100,1.73932171
PF3D7_0418900,1.68794632
PF3D7_1203200,2.81974339
PF3D7_1104500,2.02434921
PF3D7_0827400,0.516340077
PF3D7_0320100,1.20082307
PF3D7_0830600,0.475558281
PF3D7_0517100,2.19087505
PF3D7_1462000,0.269080967
PF3D7_1031700,0.577956796
PF3D7_0504400,1.9414556
PF3D7_0425000,0.903005123
PF3D7_1342500,3.37777805
PF3D7_1219900,2.15405679
PF3D7_0213400,0.222975254
PF3D7_0527300,3.2170558
PF3D7_1141100,0.632029057
PF3D7_1024100,1.96203518
PF3D7_1132800,1.79369688
PF3D7_1001500,0.677817702
PF3D7_0525700,2.50933743
PF3D7_0701800,2.05544281
PF3D7_0104700,0.408224225
PF3D7_1325000,2.70492435
PF3D7_0904700,1.46076965
PF3D7_0205100,1.49576068
PF3D7_0820400,0.9056499
PF3D7_1305700,2.79442453
PF3D7_1249700,1.42638731
PF3D7_1131900,0.173053294
PF3D7_1139700,0.614234924
PF3D7_1127800,0.781333625
PF3D7_1252400,2.22733688
PF3D7_1359000,0.157737732
PF3D7_0507000,1.32828021
PF3D7_1022900,1.91615593
PF3D7_1465000,1.54571795
PF3D7_1472000,2.22350836
PF3D7_0901700,1.76334047
PF3D7_1352000,1.55842876
PF3D7_0500600,0.167452842
PF3D7_0619900,0.996934891
PF3D7_1368200,0.628603816
PF3D7_1202200,1.8230741
PF3D7_0207700,0.0358950943
PF3D7_1448000,1.33518028
PF3D7_0513500,1.03735447
PF3D7_1405900,0.356784821
PF3D7_0219100,0.440368831
PF3D7_1012000,3.55805707
PF3D7_0503200,1.60208893
PF3D7_1328200,1.72154665
PF3D7_1104600,0.245791331
PF3D7_0620200,1.36663866
PF3D7_1333400,2.55572653
PF3D7_0609000,0.623414218
PF3D7_0210600,0.858802617
PF3D7_0221900,1.33869088
