Gene,XGBoostGain
PF3D7_1220600,1.16467559
PF3D7_0505900,3.600790145
PF3D7_1363200,1.10381103
PF3D7_1433600,1.7504007799999999
PF3D7_0113700,1.412932335
PF3D7_0219800,0.0723132193
PF3D7_0609200,5.658158305000001
PF3D7_0206500,6.48602104
PF3D7_0213600,3.52659249
PF3D7_0602100,2.84989095
PF3D7_1001200,4.4086628
PF3D7_1249100,0.8789004385
PF3D7_1320300,3.03559875
PF3D7_0816300,4.8548336
PF3D7_0826000,2.4323320075
PF3D7_0214400,2.56383467
PF3D7_1228200,2.85323286
PF3D7_1365600,2.42518151
PF3D7_1456900,1.1632013315
PF3D7_0810600,0.849452972
PF3D7_1473100,1.39496946
PF3D7_1111800,0.566273123
PF3D7_1301700,3.366104960000001
PF3D7_0101900,3.05157185
PF3D7_1123800,2.79039955
PF3D7_1006700,1.1081562
PF3D7_0924400,0.347122371
PF3D7_1420700,2.5348256816666668
PF3D7_1408400,3.8155751250000005
PF3D7_0822300,4.39428997
PF3D7_1408000,2.59894156
PF3D7_0527500,3.85656166
PF3D7_0323700,1.99995708
PF3D7_1230300,2.199496035
PF3D7_1145200,1.46117401
PF3D7_0209800,2.73480415
PF3D7_1450800,2.42488503
PF3D7_1426200,0.199166402
PF3D7_1123600,0.648048401
PF3D7_0626500,1.1670506
PF3D7_0921900,5.6773262
PF3D7_1028100,3.59563541
PF3D7_1133300,2.23646736
PF3D7_1425600,1.79057598
PF3D7_0610700,1.69803572
PF3D7_1104500,0.94124949
PF3D7_1201100,1.33155274
PF3D7_0828300,3.2754529705
PF3D7_0723400,4.51049423
PF3D7_1241700,3.43323565
PF3D7_1314300,3.28159952
PF3D7_0613400,3.84648037
PF3D7_0904000,0.97226721
PF3D7_0302700,1.33378506
PF3D7_0604300,1.06584787
PF3D7_1025000,3.59506345
PF3D7_0523100,2.68766713
PF3D7_0900300,2.70921755
PF3D7_0708400,0.919730663
PF3D7_1318200,2.21348453
PF3D7_0303600,1.35411882
PF3D7_1417700,1.6782887
PF3D7_0516800,4.07415009
PF3D7_0625700,1.5794764749999999
PF3D7_0929500,1.521330355
PF3D7_1150200,1.33762181
PF3D7_1439700,2.75436401
PF3D7_0402700,0.128740013
PF3D7_1122600,2.31350136
PF3D7_1402200,4.78553486
PF3D7_1240400,4.14850187
PF3D7_1119000,1.18504119
PF3D7_1465000,2.22555673
PF3D7_0527400,0.292752951
PF3D7_0410400,1.96390629
PF3D7_0208800,4.59233618
PF3D7_1204300,3.12891579
PF3D7_0309100,0.553357363
PF3D7_0913800,1.45616245
PF3D7_0907300,0.702732086
PF3D7_1106400,2.0726529538
PF3D7_0816600,3.67781687
PF3D7_0107100,1.98777533
PF3D7_1308000,1.80682135
PF3D7_1443400,2.055592776
PF3D7_1417000,1.2949394
PF3D7_1420000,0.545260668
PF3D7_0705300,0.188208103
PF3D7_0404200,2.6834054
PF3D7_1458700,1.94846618
PF3D7_0818500,2.81992435
PF3D7_1312700,1.49175882
PF3D7_0529100,0.0812120438
PF3D7_1407500,2.444653666666667
PF3D7_1229100,2.651822865
PF3D7_0920900,2.19532585
PF3D7_0730300,1.14432812
PF3D7_0206600,4.54076147
PF3D7_0305900,2.94311976
PF3D7_1130800,1.73988986
PF3D7_1126400,2.4885854445
PF3D7_1443000,2.39181256
PF3D7_1453800,1.004354
PF3D7_1242100,0.549775839
PF3D7_1203300,2.88900065
PF3D7_1350500,0.894033015
PF3D7_0515600,1.1549690985
PF3D7_1110600,1.48927808
PF3D7_0727300,1.59728682
PF3D7_1234400,2.12596798
PF3D7_1311400,1.61927795
PF3D7_0910300,0.429278195
PF3D7_0409800,1.1782742613
PF3D7_0405400,2.20854187
PF3D7_0319900,0.891592979
PF3D7_1442700,0.176232144
PF3D7_0312100,3.35956836
PF3D7_0417800,1.70662427
PF3D7_0210900,1.19643211
PF3D7_1147000,0.8868916314999999
PF3D7_1367100,2.99015808
PF3D7_0210200,2.30745971
PF3D7_1445600,3.89544487
PF3D7_0322600,2.18667078
PF3D7_0936700,1.89710832
PF3D7_1133500,2.8251815750000002
PF3D7_1333400,4.13211918
PF3D7_1367900,2.98690987
PF3D7_1445700,1.88210297
PF3D7_0912500,1.197164235
PF3D7_1349700,1.85108614
PF3D7_1332600,1.96926725
PF3D7_1027800,3.44992566
PF3D7_0813800,4.0098907950000005
PF3D7_0718000,2.3749671
PF3D7_0828000,1.70892239
PF3D7_0215400,1.86700201
PF3D7_0212600,0.222717345
PF3D7_1436900,2.323526978333333
PF3D7_1204200,3.58185124
PF3D7_1407200,1.2126503
PF3D7_1337800,0.303126484
PF3D7_0812100,2.28248024
PF3D7_0825100,1.3485630175
PF3D7_0727700,2.2470130316666665
PF3D7_1021200,1.83074033
PF3D7_1013200,0.340420783
PF3D7_1342000,3.36705589
PF3D7_0312900,1.51955605
PF3D7_1332300,1.62406516
PF3D7_1419600,2.57638717
PF3D7_1020300,0.570961595
PF3D7_0706600,2.3283658
PF3D7_1011900,1.01756716
PF3D7_0307800,1.34370732
PF3D7_1437700,0.708020747
PF3D7_0627900,2.60630131
PF3D7_1453100,1.8401721699999998
PF3D7_1252900,0.656613171
PF3D7_1036000,1.90137148
PF3D7_1003900,0.372274876
PF3D7_1028900,0.103864126
PF3D7_0306300,4.13588572
PF3D7_0925200,2.49222797
PF3D7_0311300,2.13089466
PF3D7_0806600,2.93091154
PF3D7_1018000,3.09382582
PF3D7_1303700,1.67818224
PF3D7_1247300,2.35986698
PF3D7_1319500,0.74669838
PF3D7_1105800,0.563220978
PF3D7_1148700,1.2898499095
PF3D7_0821800,0.116323106
PF3D7_0727400,0.91673398
PF3D7_0903400,3.50597143
PF3D7_0706100,2.73931766
PF3D7_1469700,1.95554972
PF3D7_1225200,1.77070725
PF3D7_0321500,1.42845249
PF3D7_0303500,1.46075475
PF3D7_0412000,1.05087531
PF3D7_1334500,0.414554238
PF3D7_0305200,2.71851063
PF3D7_0508600,2.02940655
PF3D7_1230100,2.16296764
PF3D7_1360000,0.876399457
PF3D7_1472900,1.155278472
PF3D7_1234600,1.0902833936666665
PF3D7_1319700,0.197646141
PF3D7_0819600,0.127807662
PF3D7_1351400,0.772504687
PF3D7_0833400,1.40761709
PF3D7_1353800,1.13541114
PF3D7_0816200,1.06794071
PF3D7_0700900,1.687286154
PF3D7_1014300,1.37952244
PF3D7_0526600,0.242881775
PF3D7_0521100,2.02348685
PF3D7_1340300,1.22790587
PF3D7_0933800,0.741855085
PF3D7_0613200,0.555793762
PF3D7_0604800,1.36390686
PF3D7_0510800,0.368668556
PF3D7_1308500,3.34387255
PF3D7_1104400,0.480165958
PF3D7_0511400,1.3994255370000002
PF3D7_1423500,1.79702103
PF3D7_1017000,0.33493638
PF3D7_0223500,2.5282526
PF3D7_0932900,2.14874554
PF3D7_0619800,1.75642395
PF3D7_1429000,1.47805464
PF3D7_1122800,1.1955997475000002
PF3D7_1470100,2.30211329
PF3D7_1357300,2.43026996
PF3D7_1400400,1.9008286
PF3D7_0106500,2.56907332
PF3D7_1359600,1.31422234
PF3D7_0503900,0.787010312
PF3D7_0503200,1.19463625105
PF3D7_1364500,2.10128236
PF3D7_0112000,0.952649951
PF3D7_0908100,1.92191839
PF3D7_0422600,0.474864453
PF3D7_1109200,2.2912337775
PF3D7_1023400,1.69391739
PF3D7_1009400,1.21807742
PF3D7_1205300,0.219837487
PF3D7_0907800,0.379916906
PF3D7_0612500,1.53779948
PF3D7_1227300,0.99851656
PF3D7_1146500,0.623813912
PF3D7_0600300,2.71684504
PF3D7_1342300,0.139146864
PF3D7_1255200,1.93621731
PF3D7_0820400,2.70159364
PF3D7_1144900,2.70702505
PF3D7_1121600,1.7205286
PF3D7_1407800,2.10188651
PF3D7_0936400,1.4899559
PF3D7_1040700,0.863111496
PF3D7_1414100,0.0745947659
PF3D7_0411400,1.49268651
PF3D7_1462200,0.053813193
PF3D7_0513400,2.58616447
PF3D7_0624700,2.889112
PF3D7_0925300,1.79997611
PF3D7_0109800,1.12763953
PF3D7_1464200,1.0758122195
PF3D7_0719700,2.33226681
PF3D7_1339400,1.6564312
PF3D7_0425500,1.09127426
PF3D7_0911400,1.27448094
PF3D7_0917000,0.9236215955
PF3D7_0628700,0.56649065
PF3D7_0807600,2.86841369
PF3D7_0407400,0.666226327
PF3D7_0307400,0.0786013752
PF3D7_0324800,1.54960203
PF3D7_1211500,0.354753524
PF3D7_1326900,0.125300616
PF3D7_1459600,0.965751648
PF3D7_1242400,0.9608108596666667
PF3D7_1035200,1.38410664
PF3D7_1346500,0.969794989
PF3D7_1327500,0.973867834
PF3D7_0616600,1.60104704
PF3D7_0410200,0.0877307877
PF3D7_0824800,2.13858271
PF3D7_0826200,0.704919159
PF3D7_0611000,0.0387923121
PF3D7_1341500,1.1822254700000001
PF3D7_1126800,1.2682625045
PF3D7_0936600,1.91591895
PF3D7_0609600,1.36284029
PF3D7_1441900,0.859427929
PF3D7_1336000,0.272327334
PF3D7_1219500,1.149658222
PF3D7_1106700,1.4258194
PF3D7_1221100,0.840381682
PF3D7_1436800,1.75071812
PF3D7_0425400,0.5174166635
PF3D7_1452200,1.61628819
PF3D7_0529600,0.89305383
PF3D7_1217800,0.583016098
PF3D7_0514900,2.09089994
PF3D7_0107400,1.11585617
PF3D7_1020800,0.876282215
PF3D7_1443900,2.02682948
PF3D7_1426700,1.13637996
PF3D7_1471700,1.12436402
PF3D7_0728900,1.58578241
PF3D7_1459700,1.36072838
PF3D7_1118300,0.0469189063
PF3D7_1358900,1.2271743414999998
PF3D7_0318900,1.017776368
PF3D7_1301400,0.129676589625
PF3D7_1137100,0.460050583
PF3D7_0818600,1.87445652
PF3D7_1222000,1.68415523
PF3D7_0909700,1.05739176
PF3D7_0501700,1.92258692
PF3D7_1206900,1.25626421
PF3D7_0321300,0.539962113
PF3D7_0937400,0.257115334
PF3D7_0727500,0.648050547
PF3D7_0402200,0.562151492
PF3D7_0502600,1.93978119
PF3D7_1348400,2.09090447
PF3D7_0221900,0.887172341
PF3D7_0216900,0.364550069
PF3D7_0611900,0.291149378
PF3D7_0218600,2.69809389
PF3D7_0114900,2.10716414
PF3D7_1415000,1.94641769
PF3D7_1447500,1.711821315
PF3D7_0603600,1.29718208
PF3D7_0718300,0.811898649
PF3D7_0519100,1.4043830050000001
PF3D7_0600700,0.250667095
PF3D7_1230000,0.236959055
PF3D7_0716600,0.17398645
PF3D7_1444200,0.43627655500000007
PF3D7_1433100,1.69988489
PF3D7_0625900,1.49610603
PF3D7_1403700,0.4448993505
PF3D7_1120300,1.14585876
PF3D7_1219300,1.00114322
PF3D7_0105800,1.98592186
PF3D7_1321100,1.444664
PF3D7_1221200,0.138537675
PF3D7_1473700,0.36102613536666667
PF3D7_0921200,1.094246925
PF3D7_1036700,0.975632191
PF3D7_0219200,0.97459501
PF3D7_1202600,0.864365757
PF3D7_0531000,0.510411739
PF3D7_1147500,0.00867617037
PF3D7_1113700,1.36625123
PF3D7_1214700,0.410547078
PF3D7_0304500,1.83389676
PF3D7_1321600,0.949791312
PF3D7_0518500,1.3681581
PF3D7_1210000,1.60565197
PF3D7_1244800,1.61929631
PF3D7_1462300,1.39763999
PF3D7_1205200,0.848338604
PF3D7_1009500,0.980409384
PF3D7_0529200,0.456047773
PF3D7_1100200,1.10944152
PF3D7_1010100,0.000268675241
PF3D7_1237900,1.11014676
PF3D7_1234700,1.50833821
PF3D7_0528900,0.395812839
PF3D7_1243800,1.00202274
PF3D7_0726600,0.497946739
PF3D7_1422700,1.12284493
PF3D7_1112400,0.0128874183
PF3D7_1122100,0.744176865
PF3D7_1121200,1.68015051
PF3D7_1119100,1.49013495
PF3D7_1338500,0.2678269371
PF3D7_1211700,1.1745615
PF3D7_0615600,0.268798709
PF3D7_0310800,1.21696424
PF3D7_1354000,1.00006306
PF3D7_0715000,1.99081421
PF3D7_1001300,0.531786442
PF3D7_1020500,0.36860913
PF3D7_1436100,0.1890544
PF3D7_1113900,0.607770443
PF3D7_0704300,0.0700044408
PF3D7_1342100,0.749058425
PF3D7_1040800,0.368711829
PF3D7_0518400,0.52120161045
PF3D7_1145000,0.969004273
PF3D7_1336900,1.87324905
PF3D7_1145700,0.644454479
PF3D7_1216300,0.540368378
PF3D7_1421900,1.55305266
PF3D7_0529500,0.74041003
PF3D7_1219600,0.0481536649
PF3D7_1456800,1.45305085
PF3D7_1242800,1.1875689
PF3D7_0630300,0.0644716248
PF3D7_1022900,1.25286341
PF3D7_0508200,0.28667570254999997
PF3D7_0115600,0.6905471384999999
PF3D7_1334700,1.16438007
PF3D7_0424700,0.873791218
PF3D7_1420400,0.391828239
PF3D7_0709300,0.73932457
PF3D7_1364000,0.767754018
PF3D7_0908200,0.750498056
PF3D7_1359500,1.71219814
PF3D7_1233700,1.08795547
PF3D7_0421100,1.28755426
PF3D7_1478000,0.0438303053
PF3D7_0829400,0.57126236
PF3D7_0933900,1.35770059
PF3D7_1248000,0.687689185
PF3D7_0730100,0.678748727
PF3D7_1318600,0.226418614
PF3D7_1140300,1.53296471
PF3D7_1332000,1.29143167
PF3D7_1240600,0.676512718
PF3D7_1134400,0.267844707
PF3D7_1447100,1.21854901
PF3D7_1015800,1.14626026
PF3D7_0925100,0.170869485
PF3D7_1330300,0.892710268
PF3D7_1107900,1.49076366
PF3D7_0410100,1.04827118
PF3D7_0404400,1.22641075
PF3D7_0807300,0.655560613
PF3D7_0301300,1.53494811
PF3D7_0630400,0.747392416
PF3D7_1129300,0.590780139
PF3D7_0223100,1.39430642
PF3D7_1455000,0.956954479
PF3D7_0810200,0.677936554
PF3D7_1301200,0.0779755563
PF3D7_1026300,0.293702424
PF3D7_0827200,0.535093367
PF3D7_1035000,0.226226926
PF3D7_0614300,0.969862938
PF3D7_0105700,0.216232881
PF3D7_0613300,1.22635841
PF3D7_0213800,0.700908542
PF3D7_1420100,0.668350756
PF3D7_1474500,1.17076421
PF3D7_1305200,0.582942069
PF3D7_0207800,0.447793603
PF3D7_1354100,0.635080278
PF3D7_1338100,1.03024936
PF3D7_0906500,0.574685574
PF3D7_1363600,0.728217125
PF3D7_0515500,0.0758002475
PF3D7_1210200,0.447928429
PF3D7_0919600,0.38293916
PF3D7_1105400,0.0934631824
PF3D7_0906700,1.19152427
PF3D7_1442500,0.153295562
PF3D7_1238700,1.12094641
PF3D7_0727100,0.173354015
PF3D7_1207400,0.654752254
PF3D7_0719200,0.0038197313
PF3D7_1125800,0.116637945
PF3D7_0706500,1.43897617
PF3D7_1249600,1.27324104
PF3D7_1307100,1.27638245
PF3D7_1451400,0.892867327
PF3D7_1251100,0.68530643
PF3D7_0810500,0.769697964
PF3D7_1205800,0.898448467
PF3D7_0813600,0.455406696
PF3D7_1349200,1.22362828
PF3D7_0425100,1.10713661
PF3D7_0604400,1.04975367
PF3D7_0825300,0.609806299
PF3D7_0401200,0.464366406
PF3D7_1416300,0.946285725
PF3D7_0313800,1.16819406
PF3D7_1400300,0.823176622
PF3D7_1243600,0.226311684
